2021-07-29 16:50:39,641 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-stream-dependencies/Horsham.SR12/spring-cloud-stream-dependencies-Horsham.SR12.pom
2021-07-29 16:50:39,870 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-stream-dependencies/Horsham.SR12/spring-cloud-stream-dependencies-Horsham.SR12.pom
2021-07-29 16:50:40,090 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-task-dependencies/2.2.5.RELEASE/spring-cloud-task-dependencies-2.2.5.RELEASE.pom
2021-07-29 16:50:40,318 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-task-dependencies/2.2.5.RELEASE/spring-cloud-task-dependencies-2.2.5.RELEASE.pom
2021-07-29 16:50:40,542 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.2.3.RELEASE/spring-cloud-dependencies-parent-2.2.3.RELEASE.pom
2021-07-29 16:50:40,770 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.2.3.RELEASE/spring-cloud-dependencies-parent-2.2.3.RELEASE.pom
2021-07-29 16:50:40,989 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/1.0.5.RELEASE/spring-cloud-circuitbreaker-dependencies-1.0.5.RELEASE.pom
2021-07-29 16:50:41,222 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/1.0.5.RELEASE/spring-cloud-circuitbreaker-dependencies-1.0.5.RELEASE.pom
2021-07-29 16:50:41,486 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-config-dependencies/2.2.8.RELEASE/spring-cloud-config-dependencies-2.2.8.RELEASE.pom
2021-07-29 16:50:41,701 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-config-dependencies/2.2.8.RELEASE/spring-cloud-config-dependencies-2.2.8.RELEASE.pom
2021-07-29 16:50:41,937 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-function-dependencies/3.0.14.RELEASE/spring-cloud-function-dependencies-3.0.14.RELEASE.pom
2021-07-29 16:50:42,184 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-function-dependencies/3.0.14.RELEASE/spring-cloud-function-dependencies-3.0.14.RELEASE.pom
2021-07-29 16:50:42,411 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.8.RELEASE/spring-cloud-gateway-dependencies-2.2.8.RELEASE.pom
2021-07-29 16:50:42,661 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.8.RELEASE/spring-cloud-gateway-dependencies-2.2.8.RELEASE.pom
2021-07-29 16:50:42,872 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.7.RELEASE/spring-cloud-consul-dependencies-2.2.7.RELEASE.pom
2021-07-29 16:50:43,108 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.7.RELEASE/spring-cloud-consul-dependencies-2.2.7.RELEASE.pom
2021-07-29 16:50:43,331 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.8.RELEASE/spring-cloud-sleuth-dependencies-2.2.8.RELEASE.pom
2021-07-29 16:50:43,564 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.8.RELEASE/spring-cloud-sleuth-dependencies-2.2.8.RELEASE.pom
2021-07-29 16:50:43,781 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.12.7/brave-bom-5.12.7.pom
2021-07-29 16:50:44,008 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.12.7/brave-bom-5.12.7.pom
2021-07-29 16:50:44,225 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.15.2/zipkin-reporter-bom-2.15.2.pom
2021-07-29 16:50:44,458 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.15.2/zipkin-reporter-bom-2.15.2.pom
2021-07-29 16:50:44,677 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.7.RELEASE/spring-cloud-vault-dependencies-2.2.7.RELEASE.pom
2021-07-29 16:50:44,908 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.7.RELEASE/spring-cloud-vault-dependencies-2.2.7.RELEASE.pom
2021-07-29 16:50:45,112 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.3.2.RELEASE/spring-cloud-dependencies-parent-2.3.2.RELEASE.pom
2021-07-29 16:50:45,365 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.3.2.RELEASE/spring-cloud-dependencies-parent-2.3.2.RELEASE.pom
2021-07-29 16:50:45,628 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.5.RELEASE/spring-cloud-zookeeper-dependencies-2.2.5.RELEASE.pom
2021-07-29 16:50:45,837 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.5.RELEASE/spring-cloud-zookeeper-dependencies-2.2.5.RELEASE.pom
2021-07-29 16:50:46,078 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.5.RELEASE/spring-cloud-security-dependencies-2.2.5.RELEASE.pom
2021-07-29 16:50:46,313 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.5.RELEASE/spring-cloud-security-dependencies-2.2.5.RELEASE.pom
2021-07-29 16:50:46,583 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.3.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.3.RELEASE.pom
2021-07-29 16:50:46,819 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.3.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.3.RELEASE.pom
2021-07-29 16:50:47,032 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.3.1.RELEASE/spring-cloud-dependencies-parent-2.3.1.RELEASE.pom
2021-07-29 16:50:47,275 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.3.1.RELEASE/spring-cloud-dependencies-parent-2.3.1.RELEASE.pom
2021-07-29 16:50:47,470 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.4.RELEASE/spring-cloud-bus-dependencies-2.2.4.RELEASE.pom
2021-07-29 16:50:47,734 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.4.RELEASE/spring-cloud-bus-dependencies-2.2.4.RELEASE.pom
2021-07-29 16:50:47,968 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.7.RELEASE/spring-cloud-contract-dependencies-2.2.7.RELEASE.pom
2021-07-29 16:50:48,188 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.7.RELEASE/spring-cloud-contract-dependencies-2.2.7.RELEASE.pom
2021-07-29 16:50:48,418 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.6.RELEASE/spring-cloud-aws-dependencies-2.2.6.RELEASE.pom
2021-07-29 16:50:48,691 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.6.RELEASE/spring-cloud-aws-dependencies-2.2.6.RELEASE.pom
2021-07-29 16:50:48,904 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-bom/1.11.792/aws-java-sdk-bom-1.11.792.pom
2021-07-29 16:50:49,193 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-bom/1.11.792/aws-java-sdk-bom-1.11.792.pom
2021-07-29 16:50:49,458 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-pom/1.11.792/aws-java-sdk-pom-1.11.792.pom
2021-07-29 16:50:49,684 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-pom/1.11.792/aws-java-sdk-pom-1.11.792.pom
2021-07-29 16:50:49,892 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.8.RELEASE/spring-cloud-openfeign-dependencies-2.2.8.RELEASE.pom
2021-07-29 16:50:50,129 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.8.RELEASE/spring-cloud-openfeign-dependencies-2.2.8.RELEASE.pom
2021-07-29 16:50:50,359 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.9.RELEASE/spring-cloud-kubernetes-dependencies-1.1.9.RELEASE.pom
2021-07-29 16:50:50,580 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.9.RELEASE/spring-cloud-kubernetes-dependencies-1.1.9.RELEASE.pom
2021-07-29 16:50:50,798 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.8.RELEASE/spring-cloud-gcp-dependencies-1.2.8.RELEASE.pom
2021-07-29 16:50:51,030 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.8.RELEASE/spring-cloud-gcp-dependencies-1.2.8.RELEASE.pom
2021-07-29 16:50:51,250 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/30.0-jre/guava-bom-30.0-jre.pom
2021-07-29 16:50:51,484 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/30.0-jre/guava-bom-30.0-jre.pom
2021-07-29 16:50:51,746 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/16.2.0/libraries-bom-16.2.0.pom
2021-07-29 16:50:52,020 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/16.2.0/libraries-bom-16.2.0.pom
2021-07-29 16:50:52,232 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/30.1-android/guava-bom-30.1-android.pom
2021-07-29 16:50:52,476 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/30.1-android/guava-bom-30.1-android.pom
2021-07-29 16:50:52,691 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-bom/3.14.0/protobuf-bom-3.14.0.pom
2021-07-29 16:50:52,924 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-bom/3.14.0/protobuf-bom-3.14.0.pom
2021-07-29 16:50:53,138 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.146.0/google-cloud-bom-0.146.0.pom
2021-07-29 16:50:53,370 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.146.0/google-cloud-bom-0.146.0.pom
2021-07-29 16:50:53,592 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-accessapproval-bom/1.0.7/google-cloud-accessapproval-bom-1.0.7.pom
2021-07-29 16:50:53,819 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-accessapproval-bom/1.0.7/google-cloud-accessapproval-bom-1.0.7.pom
2021-07-29 16:50:54,038 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.9.4/google-cloud-shared-config-0.9.4.pom
2021-07-29 16:50:54,295 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.9.4/google-cloud-shared-config-0.9.4.pom
2021-07-29 16:50:54,537 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/2.2.0/google-cloud-asset-bom-2.2.0.pom
2021-07-29 16:50:54,908 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/2.2.0/google-cloud-asset-bom-2.2.0.pom
2021-07-29 16:50:55,111 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.3.2/google-cloud-automl-bom-1.3.2.pom
2021-07-29 16:50:55,319 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.3.2/google-cloud-automl-bom-1.3.2.pom
2021-07-29 16:50:55,619 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/1.0.22/google-cloud-bigquerydatatransfer-bom-1.0.22.pom
2021-07-29 16:50:55,855 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/1.0.22/google-cloud-bigquerydatatransfer-bom-1.0.22.pom
2021-07-29 16:50:56,097 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/1.7.0/google-cloud-bigquerystorage-bom-1.7.0.pom
2021-07-29 16:50:56,292 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/1.7.0/google-cloud-bigquerystorage-bom-1.7.0.pom
2021-07-29 16:50:56,517 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigqueryconnection-bom/1.0.4/google-cloud-bigqueryconnection-bom-1.0.4.pom
2021-07-29 16:50:56,733 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigqueryconnection-bom/1.0.4/google-cloud-bigqueryconnection-bom-1.0.4.pom
2021-07-29 16:50:56,967 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigqueryreservation-bom/1.0.4/google-cloud-bigqueryreservation-bom-1.0.4.pom
2021-07-29 16:50:57,176 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigqueryreservation-bom/1.0.4/google-cloud-bigqueryreservation-bom-1.0.4.pom
2021-07-29 16:50:57,417 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.19.0/google-cloud-bigtable-bom-1.19.0.pom
2021-07-29 16:50:57,645 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.19.0/google-cloud-bigtable-bom-1.19.0.pom
2021-07-29 16:50:57,867 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billing-bom/1.1.9/google-cloud-billing-bom-1.1.9.pom
2021-07-29 16:50:58,077 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billing-bom/1.1.9/google-cloud-billing-bom-1.1.9.pom
2021-07-29 16:50:58,317 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billingbudgets-bom/1.0.1/google-cloud-billingbudgets-bom-1.0.1.pom
2021-07-29 16:50:58,515 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billingbudgets-bom/1.0.1/google-cloud-billingbudgets-bom-1.0.1.pom
2021-07-29 16:50:58,770 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-build-bom/2.1.7/google-cloud-build-bom-2.1.7.pom
2021-07-29 16:50:58,988 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-build-bom/2.1.7/google-cloud-build-bom-2.1.7.pom
2021-07-29 16:50:59,232 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-container-bom/1.2.1/google-cloud-container-bom-1.2.1.pom
2021-07-29 16:50:59,449 [Worker-1: Importing Maven projects] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-container-bom/1.2.1/google-cloud-container-bom-1.2.1.pom
